#sample output from my pairs trading analysis for some ETFs I track.  Column 1 is the return value from cointegration, and the next two columns are the etf symbols that were used
0.11698778601897897;bib;iwm
0.1312875737207108;bib;iyr
0.14055920931672375;bib;kbe
0.12921880040875183;bib;kre
0.1347493242077384;bib;mchi
0.11658512279648008;bib;midu
0.12448227399505495;bib;mvv
0.13491904441289854;bib;tlt
0.1273225755521624;bib;tna
0.12856926978617922;bib;ucc
0.1173462273472205;bib;umdd
0.141915867659327;bib;upw
0.12024459071747173;bib;ure
0.12753245245108827;bib;urty
0.09762943543113772;bib;uwm
0.1341990051392699;bib;uxi
0.1383873614866141;bib;uyg
0.14123664312495526;bib;vea
0.14401690618022323;bib;veu
0.1360069467707106;bib;vgk
0.13020341802732463;bib;vnq
0.14386079288175607;bib;vti
0.14707112677095843;bib;vwo
0.07611668460570638;bib;xbi
0.11317123881209289;bib;xhs
0.14549758559221915;bib;xlb
0.13524031843382123;bib;xli
0.149267033191361;bib;xlp
0.14967819151135034;bib;xlu
0.13486351210403077;bib;xlv
0.13446855931991364;bib;xly
0.134188234655141;bib;xrt
0.04107308435139857;bis;boil
0.14482542416287486;bis;bzq
0.03349862816752376;bis;drv
0.09162193713056095;bis;dug
0.10329527855830951;bis;dust
0.07244153384140442;bis;dxd
0.050607695758554685;bis;edz
0.12042632976304571;bis;eev
0.05075910389883445;bis;epv
0.04170665589615302;bis;ery
0.012561321998083888;bis;faz
0.10794117571958596;bis;fxp
0.08582959384812712;bis;jdst
0.08916271723959661;bis;jnug
0.02986609492803149;bis;nugt
0.035558410474845585;bis;qid
0.14927271404196646;bis;rwm
0.01981470264654174;bis;sdow
0.06379882312965612;bis;sds
0.06857123319904346;bis;skf
0.07370237585580844;bis;soxs
0.015821011963311857;bis;spxs
0.015462504259010279;bis;spxu
0.023314522819309992;bis;sqqq
0.050506085187891285;bis;srs
0.03135309756571265;bis;srty
0.1066162866701778;bis;tbt
0.01907645507924702;bis;tecs
0.053453823510980214;bis;tmv
0.03604551166522823;bis;twm
0.10705702303202407;bis;tyo
0.031957724566474666;bis;tza
0.09492870691821789;bis;uco
0.08493255707483482;bis;ung
0.06306791919471752;bis;vixm
0.03163869095137358;bis;vixy
0.11593778359935239;bis;vxx
0.04135991553524627;bis;yang
0.08220113523295398;bis;zsl
0.1131928349142939;boil;bzq
0.083824249417324;boil;drip
0.030179243425515746;boil;drv
0.06294815524657876;boil;dust
0.12058880100819325;boil;dxd
0.08331128206333228;boil;edz
0.11153385635372456;boil;epv
0.07833931407539625;boil;ery
0.029884806764006015;boil;faz
0.10055089243999764;boil;fxp
0.054156625709275735;boil;gush
0.05435450605000512;boil;jdst
0.04517987195635319;boil;jnug
0.07832003586467857;boil;labd
0.14206212103557148;boil;labu
0.046509977232164594;boil;nugt
0.08508766363609005;boil;qid
0.05282542144898308;boil;sdow
0.1031824805281166;boil;sds
0.061474827167822356;boil;skf
0.03871706184107682;boil;soxs
0.042266750743960926;boil;spxs
0.04399551061307966;boil;spxu
0.03848394133044537;boil;sqqq
0.09771857202573714;boil;srs
0.03300906357557865;boil;srty
0.04329914818402507;boil;tecs
0.12596178747546116;boil;ttt
0.07441256347306639;boil;twm
0.0326459160276084;boil;tza
0.07827419492610573;boil;uco
0.06927180053022607;boil;vixm
0.0372557974175456;boil;vixy
0.11972789715907114;boil;vxx
0.05660723905200765;boil;yang
0.11463499325806148;bzq;dog
0.0380171624385204;bzq;drip
0.08803916324981619;bzq;dug
0.08694978890189893;bzq;dust
0.08386995165817022;bzq;dxd
0.1121815136328655;bzq;edz
0.05707481414978209;bzq;eev
0.08458351896830542;bzq;epv
0.11261198316987368;bzq;ery
0.1127163833064737;bzq;eum
0.11785175973494043;bzq;faz
0.07826295418707067;bzq;fxp
0.08182271100671502;bzq;gll
0.06428335316789073;bzq;gush
0.10654230289610428;bzq;jdst
0.11458853538603268;bzq;jnug
0.03783525710648942;bzq;labd
0.10670126119561096;bzq;psq
0.13144374705031303;bzq;pst
0.0974966713776028;bzq;qid
0.09855215117935573;bzq;rwm
0.09595533097711162;bzq;sco
0.13139190813922053;bzq;sdow
0.08842529815953866;bzq;sds
0.12406843371915152;bzq;sh
0.08889750332530935;bzq;skf
0.0823620593436703;bzq;soxs
0.10760789964932023;bzq;spxs
0.10602024259132396;bzq;spxu
0.14334383650672236;bzq;sqqq
0.11107046000373667;bzq;srs
0.14283853396139662;bzq;srty
0.11608494469519673;bzq;tbt
0.130990902574357;bzq;tecs
0.11922841738318303;bzq;tmv
0.0951450077824078;bzq;twm
0.11212915662168259;bzq;tyo
0.1264529672679019;bzq;tza
0.14824693515275128;bzq;uco
0.0882796529661627;bzq;ung
0.11281622799844512;bzq;uvxy
0.13930436831372608;bzq;vixm
0.1479397796094275;bzq;vixy
0.07654622564918029;bzq;vxx
0.12202334760557296;bzq;yang
0.11631519983819981;bzq;zsl
0.14024145605417732;chau;eet
0.14065068640052247;chau;labu
0.11675471595004577;chau;mchi
0.13480390725128427;chau;nail
0.12929236940247876;chau;retl
0.10644638416140657;chau;xbi
0.06294982920975496;cure;ddm
0.08155503226969117;cure;dia
0.09199786279601342;cure;dxj
0.143612892554563;cure;euo
0.11995308885734667;cure;ewc
0.14481181700262447;cure;ewj
0.06171098689695408;cure;ewt
0.08486993554549516;cure;fas
0.11957600003020158;cure;fez
0.1345475448291978;cure;iefa
0.14790879144020436;cure;iemg
0.07864139707926404;cure;ihi
0.12743750911358662;cure;ijr
0.08126720986606085;cure;inda
0.07635679091044255;cure;itb
0.05624791660387321;cure;ivv
0.12129902313622937;cure;iwd
0.11678919548319473;cure;iwm
0.12477626555031782;cure;iyr
0.12765300010408673;cure;midu
0.08849501675521831;cure;mvv
0.04829644153017824;cure;oef
0.14136575132160806;cure;pall
0.09352448520715917;cure;qld
0.05583923656340117;cure;qqq
0.10731790062870897;cure;rom
0.060735501898542696;cure;rxl
0.12353801409346345;cure;smh
0.05103531760972195;cure;spuu
0.058642007314455465;cure;spxl
0.05664132120506377;cure;spy
0.03879416395502869;cure;sso
0.14245420418461954;cure;tecl
0.1439193374379756;cure;tqqq
0.07916214956653038;cure;ucc
0.07225922257714995;cure;udow
0.12485320356804351;cure;umdd
0.05918013979460823;cure;upro
0.10505535007480439;cure;upw
0.1360122267457096;cure;ure
0.12071191495829468;cure;uwm
0.08325011071081284;cure;uxi
0.08891361853331264;cure;uyg
0.08186753419274773;cure;uym
0.12883108339038113;cure;vnq
0.056111351531484416;cure;voo
0.06537551960947435;cure;vti
0.14796083381107092;cure;vwo
0.13199080144996403;cure;xbi
0.07423816422998605;cure;xhb
0.12413853443563651;cure;xhs
0.08589798043187885;cure;xlb
0.09315201289021444;cure;xlf
0.07875030245437863;cure;xli
0.07353645288830493;cure;xlk
0.07215029914748451;cure;xlre
0.11791842574974204;cure;xlu
0.11109859265569892;cure;xlv
0.0723653929285057;cure;xly
0.09005317743631494;cure;xrt
0.13078977453745758;dbc;dig
0.11286162923751247;dbc;fcg
0.14184124569044074;dbc;slv
0.1279565783656665;dbc;uso
0.14388681104764056;dbc;xlre
0.11850402925313826;dbc;xme
0.14118288930119002;dbc;xop
0.047891715135033236;ddm;dia
0.09903584231070062;ddm;dxj
0.07786162679889026;ddm;ewt
0.13013308642325822;ddm;ezj
0.08620678597628846;ddm;fas
0.1113380118922853;ddm;ibb
0.08936753692824168;ddm;iefa
0.12622904419546419;ddm;iemg
0.038800854464768636;ddm;ihi
0.09002618509651274;ddm;ijr
0.07203963411027642;ddm;inda
0.09107536093806563;ddm;itb
0.035955391171359;ddm;ivv
0.096066821693547;ddm;iwd
0.09156812057510587;ddm;iwm
0.12109856421070596;ddm;kre
0.08195225204520842;ddm;midu
0.0520634763137705;ddm;mvv
0.03464583838457991;ddm;oef
0.13518091986829484;ddm;pall
0.11316985876101586;ddm;qld
0.05198729529118907;ddm;qqq
0.13387916557026805;ddm;rom
0.04518684128401505;ddm;rxl
0.1444989623880429;ddm;smh
0.06951390231210144;ddm;spuu
0.10222533796056661;ddm;spxl
0.03627271972019565;ddm;spy
0.04642861439959336;ddm;sso
0.13322021935823344;ddm;tna
0.06873618238340858;ddm;ucc
0.03339252534040337;ddm;udow
0.08926429548238539;ddm;umdd
0.10204804393462621;ddm;upro
0.07709183881123402;ddm;upw
0.14979662172402275;ddm;ure
0.14505575655439223;ddm;urty
0.08774061303747142;ddm;uwm
0.032570010931905244;ddm;uxi
0.14087782597371307;ddm;uyg
0.1324945775846575;ddm;uym
0.14836545294304446;ddm;vnq
0.03604489428729045;ddm;voo
0.039274557481956046;ddm;vti
0.09280005558955694;ddm;xbi
0.08207433929937177;ddm;xhb
0.09557056219148731;ddm;xhs
0.08161875787562073;ddm;xlb
0.07052434438569899;ddm;xlf
0.052876663405614234;ddm;xli
0.07685975997074011;ddm;xlk
0.1056569588691236;ddm;xlp
0.08853534809252642;ddm;xlre
0.08571412508512338;ddm;xlu
0.056317688373659774;ddm;xlv
0.04345796028446066;ddm;xly
0.09435370046836304;ddm;xrt
0.11088672800095836;dgp;gdx
0.12987751444146342;dgp;gdxj
0.09929990676214805;dgp;gltr
0.14894345775650497;dgp;iau
0.13753111011019797;dgp;sgol
0.07309019008147778;dgp;sivr
0.07357179002347361;dgp;slv
0.13281220228985266;dgp;spuu
0.035740982402194595;dgp;ugl
0.13940839302571315;dgp;xlre
0.12928010430498849;dia;dxj
0.05884766854378081;dia;ewt
0.12516598552445307;dia;ezj
0.13630923252805083;dia;fas
0.07428796328958066;dia;ibb
0.08443418244157519;dia;iefa
0.1307324099341525;dia;iemg
0.05478623208269011;dia;ihi
0.046993509202593556;dia;ijr
0.06984448801066985;dia;inda
0.1329195746301159;dia;itb
0.02793482177306958;dia;ivv
0.045325801924870554;dia;iwd
0.05513038775027738;dia;iwm
0.10006148422604269;dia;iyr
0.09576200843375439;dia;kre
0.14891556452648977;dia;mchi
0.09099386521289639;dia;midu
0.0457136030871042;dia;mvv
0.04140689724665325;dia;oef
0.14755256465128636;dia;pall
0.06693340594222062;dia;qqq
0.0675781083870488;dia;rxl
0.08102151431374727;dia;spuu
0.02908517218921899;dia;spy
0.0935269867508579;dia;sso
0.14278794927024818;dia;tlt
0.1285194451956431;dia;tna
0.10899127090633083;dia;ucc
0.06784819488975405;dia;udow
0.09403015398106303;dia;umdd
0.14668038865369992;dia;upro
0.0612952066491142;dia;upw
0.14350462679868417;dia;ure
0.1459175114882176;dia;urty
0.07963712741871078;dia;uwm
0.05106921879218403;dia;uxi
0.11827596561246387;dia;uym
0.14229939269845002;dia;vea
0.14650172999784236;dia;vgk
0.11130829353572001;dia;vnq
0.03434049749838701;dia;voo
0.01835377926667927;dia;vti
0.1054360946164643;dia;xbi
0.10602764852417369;dia;xhb
0.07987062647841019;dia;xhs
0.049822508040828224;dia;xlb
0.080052705783447;dia;xlf
0.020986030806368915;dia;xli
0.09179045714123071;dia;xlk
0.05534137264374427;dia;xlp
0.0946335741800198;dia;xlre
0.0731158109201525;dia;xlu
0.028397787700077726;dia;xlv
0.029506227367245785;dia;xly
0.08593222556718759;dia;xrt
0.1283756014377302;dig;fcg
0.1198802485336954;dig;oih
0.14440166464580897;dig;uso
0.14731778280689325;dig;xop
0.14587976809262007;dog;dug
0.11287494124903619;dog;dxd
0.1420900177235298;dog;edc
0.13398781060719744;dog;epv
0.09984011295787319;dog;eum
0.1366997216940283;dog;fcg
0.09081299056464022;dog;gll
0.038425572868503025;dog;psq
0.06474679652495718;dog;pst
0.14190661548376737;dog;qid
0.050558290014745634;dog;rwm
0.12695227927031608;dog;sco
0.125164038819697;dog;sds
0.011704050589298817;dog;sh
0.08513717669407721;dog;tbf
0.07049320369870295;dog;tbt
0.11660951658516536;dog;tmv
0.11080049429714087;dog;ttt
0.0714102705422061;dog;tyo
0.09338590795960769;dog;uso
0.09472862947311018;dog;vxx
0.14092903105707927;drip;drv
0.10440565891417124;drip;dug
0.06395239389379997;drip;dust
0.07556855576446347;drip;edz
0.13698557855073845;drip;eev
0.052976316519701715;drip;ery
0.09258000792423679;drip;faz
0.1331444926957509;drip;fxp
0.07300375897784665;drip;gush
0.06623131507945924;drip;jdst
0.08724064897866515;drip;jnug
0.04868296525608543;drip;labd
0.11412406323622891;drip;nugt
0.08908121907552823;drip;sco
0.10076824649560331;drip;sdow
0.053181813937742364;drip;soxs
0.12108842422021106;drip;spxs
0.12293396237281025;drip;spxu
0.09454146025386471;drip;sqqq
0.08111514749146846;drip;srty
0.13902602817861676;drip;svxy
0.07995973458128126;drip;tecs
0.14905903129521245;drip;twm
0.08055485912265943;drip;tza
0.10678845703080907;drip;uco
0.07013330658722415;drip;uvxy
0.0563608334532652;drip;vixy
0.0717556164924883;drip;yang
0.13629157254222013;drn;ewh
0.14337539048685807;drn;ezj
0.127724222715208;drn;iyr
0.13862529527488882;drn;kbe
0.13102221681150747;drn;kre
0.1368975078542229;drn;midu
0.1171879746623463;drn;tlt
0.12273760495016792;drn;tna
0.12237120925024046;drn;tyd
0.1442216047109088;drn;ubt
0.13806879341738054;drn;umdd
0.08015547262775903;drn;ure
0.1167856961909616;drn;urty
0.14485377643115588;drn;ust
0.1429849960833169;drn;uwm
0.12428007388152586;drn;vnq
0.09308375966443504;drv;dust
0.13151654714652763;drv;dxd
0.05355582041921434;drv;edz
0.13776558871915248;drv;eev
0.11420413526502345;drv;epv
0.05452130014096922;drv;ery
0.04362489462899247;drv;faz
0.1429023562705834;drv;gush
0.10093835305287002;drv;jdst
0.10702646590504009;drv;jnug
0.14655483779443393;drv;labd
0.14033649676259677;drv;labu
0.0456346601946555;drv;nugt
0.10041848684792433;drv;qid
0.06990119297298913;drv;sdow
0.1305064165131381;drv;sds
0.10921237649462746;drv;skf
0.057745310594800904;drv;soxs
0.06070947601524683;drv;spxs
0.06474371002746215;drv;spxu
0.03786425684315904;drv;sqqq
0.044143754869660275;drv;srs
0.021827891302074506;drv;srty
0.05848895404951643;drv;tecs
0.12429884238410595;drv;tmv
0.12302506330399182;drv;ttt
0.08761856630784945;drv;twm
0.032752143861410815;drv;tza
0.07365704431003324;drv;uco
0.12238401120330165;drv;ung
0.12497379673517325;drv;usd
0.07192888139799403;drv;vixm
0.039422580407267635;drv;vixy
0.0894452388160209;drv;vxx
0.04190147350526042;drv;yang
0.04091142784249496;drv;zsl
0.05516349345202066;dug;dxd
0.09138189264681713;dug;edz
0.04539119767562202;dug;eev
0.038445906975851686;dug;epv
0.06664898748564871;dug;ery
0.05414605871395854;dug;eum
0.1198307303805446;dug;faz
0.049612300909969424;dug;fxp
0.14479888664686655;dug;gdxj
0.042134801731480355;dug;gll
0.11544311133057208;dug;gush
0.1313011789700228;dug;kold
0.12101498369410722;dug;labd
0.11274592547766518;dug;labu
0.11539626925057293;dug;psq
0.034621795750154796;dug;qid
0.09977457960907304;dug;rwm
0.08224548165273089;dug;sco
0.07418397077894501;dug;sdow
0.05119165068204873;dug;sds
0.1424245100071208;dug;sh
0.0560432570811429;dug;skf
0.14953919532648963;dug;soxs
0.0598276920893034;dug;spxs
0.07917787624268975;dug;spxu
0.10200389299564644;dug;sqqq
0.06903860378720426;dug;srs
0.11753186636502484;dug;srty
0.12146608926522076;dug;tbt
0.09403012887337238;dug;tecs
0.0723023249610427;dug;tmv
0.14178506492307807;dug;ttt
0.037161957275171374;dug;twm
0.08875239535368795;dug;tyo
0.1013230010546961;dug;tza
0.042395975680084644;dug;ung
0.11848188286005251;dug;uso
0.14667600397380107;dug;uvxy
0.13186211262874012;dug;vixm
0.11218536695026846;dug;vxx
0.1466502111587714;dug;yang
0.07928643452713899;dug;zsl
0.12836574705005915;dust;dxd
0.08961263137100905;dust;edz
0.13264872189208554;dust;epv
0.10822540567269716;dust;ery
0.09380372171530925;dust;faz
0.10338765998514102;dust;fxp
0.07337295396403305;dust;gush
0.03908504694744338;dust;jdst
0.07504900381117159;dust;jnug
0.06252451931525593;dust;labd
0.12443467634059927;dust;nugt
0.11256356357009026;dust;qid
0.14783110938673508;dust;sco
0.10426709205945438;dust;sdow
0.12144662314944435;dust;sds
0.10812139416684464;dust;skf
0.04095843280614848;dust;soxs
0.10094416105317446;dust;spxs
0.10208731640586054;dust;spxu
0.10203668960722816;dust;sqqq
0.11165948731394963;dust;srs
0.09462114039504584;dust;srty
0.1259695046182149;dust;tbt
0.09360432228607365;dust;tecs
0.09292582816834512;dust;tmv
0.11041314194987414;dust;twm
0.13922570455550623;dust;tyo
0.09481232069370052;dust;tza
0.10849654749946924;dust;uco
0.1291775801319493;dust;ung
0.08679422724705378;dust;uvxy
0.12605997812467887;dust;vixm
0.09874839120884378;dust;vixy
0.13021968437504497;dust;vxx
0.08644992826812872;dust;yang
0.13783590534410378;dust;zsl
0.07527510764314287;dxd;edz
0.07816258152293289;dxd;eev
0.024440703615926603;dxd;epv
0.06768878365005201;dxd;ery
0.04957594337446091;dxd;eum
0.10480810906062978;dxd;faz
0.08252480633310023;dxd;fxp
0.14531735117166417;dxd;gdxj
0.05258050029129321;dxd;gll
0.12192749351126518;dxd;nugt
0.08862903675253547;dxd;psq
0.11538778510121227;dxd;pst
0.039410429998798534;dxd;qid
0.06517892119700948;dxd;rwm
0.09426731125669631;dxd;sco
0.06841948480897891;dxd;sdow
0.013071949210661432;dxd;sds
0.10545715367938974;dxd;sh
0.06941140100483631;dxd;skf
0.06045110255340131;dxd;spxs
0.06296943407353944;dxd;spxu
0.10176715580473143;dxd;sqqq
0.08933772839548143;dxd;srs
0.11766551795303305;dxd;srty
0.14943090379511081;dxd;tbf
0.08802880721141991;dxd;tbt
0.07308641377430568;dxd;tecs
0.05516252407470752;dxd;tmv
0.09231277057126466;dxd;ttt
0.04496683869332097;dxd;twm
0.08385273253435982;dxd;tyo
0.08029845379798904;dxd;tza
0.10393679204144221;dxd;uco
0.07967434528759486;dxd;ung
0.10138201077208656;dxd;uso
0.0714189873126043;dxd;vixm
0.13272811514430607;dxd;vixy
0.09139359442106428;dxd;vxx
0.10745152981994108;dxd;yang
0.063120861693537;dxd;zsl
0.1379526864799033;dxj;euo
0.1238734569642964;dxj;ewt
0.08850861864854424;dxj;fas
0.12455189456755465;dxj;ihi
0.11379473454688599;dxj;inda
0.048000891546002164;dxj;itb
0.10024890369271662;dxj;ivv
0.12600484574027498;dxj;midu
0.11373471624262863;dxj;mvv
0.1450933145257175;dxj;nail
0.08694933258100464;dxj;oef
0.10791234364239463;dxj;qld
0.08834887032582671;dxj;qqq
0.14515279212834892;dxj;retl
0.1137559411308471;dxj;rom
0.10467744998867631;dxj;rxl
0.09346061828921182;dxj;smh
0.11618239509534226;dxj;spuu
0.08328152361870728;dxj;spxl
0.10073114901275436;dxj;spy
0.0720151297208822;dxj;sso
0.1306248221760982;dxj;tecl
0.14045260781927135;dxj;tqqq
0.10460471797697724;dxj;ucc
0.11476834019526506;dxj;udow
0.1266496217286273;dxj;umdd
0.08212558083218009;dxj;upro
0.13899630907242;dxj;upw
0.13609794142060022;dxj;ure
0.11954342238266948;dxj;uwm
0.10711283890791426;dxj;uxi
0.0961538083976788;dxj;uyg
0.09816248900822822;dxj;voo
0.11057509462097205;dxj;vti
0.11815493553432997;dxj;xbi
0.0479656248350356;dxj;xhb
0.1470691731985724;dxj;xlb
0.14087231831633457;dxj;xlf
0.11957211244948594;dxj;xli
0.08508965590755725;dxj;xlk
0.1410596796414213;dxj;xlv
0.1181710527067706;dxj;xly
0.1178513813267387;dxj;xrt
0.12182870236624507;edc;gdxj
0.0865206767153486;edc;indl
0.060843732011907764;edc;koru
0.1432884206366794;edc;labu
0.14383395778910404;edc;pst
0.14151346121158087;edc;sh
0.12489019142081446;edc;tbf
0.14606105445608836;edc;tbt
0.1376018276922273;edc;tyo
0.13292040681936235;edc;ule
0.14995411338543368;edc;vixm
0.09983816561712926;edc;yinn
0.03737439721128857;edz;eev
0.059960199191275106;edz;epv
0.024879994776548158;edz;ery
0.14134064834519094;edz;eum
0.013974732632250263;edz;faz
0.03863278607750039;edz;fxp
0.12471748294689318;edz;gll
0.08930564351001481;edz;gush
0.07152343669281637;edz;labd
0.09855275942906058;edz;nugt
0.049707185600723534;edz;qid
0.13317147914753436;edz;rwm
0.1364035669722301;edz;sco
0.035475986181597655;edz;sdow
0.06645385808446153;edz;sds
0.013697273271754316;edz;skf
0.11489838978932367;edz;soxs
0.019930039629810808;edz;spxs
0.024702806425173036;edz;spxu
0.04494983622141755;edz;sqqq
0.006730173367877178;edz;srs
0.051999822815911104;edz;srty
0.02428913787138627;edz;tecs
0.11782379273538165;edz;tmv
0.11110273242329485;edz;ttt
0.03430894234213045;edz;twm
0.006503849263472118;edz;tza
0.11020680266616935;edz;uco
0.07914547763324996;edz;ung
0.12187265539580158;edz;usd
0.13508457429053072;edz;uvxy
0.06604603407219213;edz;vixm
0.08573428651341422;edz;vixy
0.12167047797807604;edz;vxx
0.09661941369899472;edz;yang
0.026485912891838433;edz;zsl
0.08205589796943145;eem;efa
0.07264969311508486;eem;ewc
0.07024299090542542;eem;ewg
0.09438876475558343;eem;ewh
0.11103672891741521;eem;ewj
0.10720255323956543;eem;eww
0.07018374596763458;eem;ewy
0.1418642564924999;eem;ewz
0.0977768306556028;eem;ezj
0.1063274960589697;eem;ezu
0.12501833696340298;eem;fez
0.08444020488687301;eem;fxi
0.1285468700394419;eem;gld
0.12793099163783378;eem;iau
0.09752069822284447;eem;iefa
0.02440244319772109;eem;iemg
0.13285708518136863;eem;inda
0.1112512873599438;eem;ixc
0.12360921502248058;eem;iye
0.13265381360236206;eem;iyr
0.14066411320742878;eem;kbe
0.10572348621264994;eem;mchi
0.13006646538781552;eem;pff
0.13258218853020307;eem;pgx
0.12581308022079948;eem;umdd
0.139973045197214;eem;urty
0.14222978952690601;eem;vde
0.09404937648610077;eem;vea
0.07867538228260251;eem;veu
0.08914078021030701;eem;vgk
0.12652241420330942;eem;vnq
0.01977172444679222;eem;vwo
0.12792228370872794;eem;xhs
0.1412930785168364;eem;xle
0.14710329882147624;eet;fxi
0.14149775213874263;eet;iemg
0.1349662519102607;eet;koru
0.14977190577382213;eet;mchi
0.11819382614220991;eet;xpp
0.03407292554433027;eev;epv
0.016128774772178646;eev;ery
0.0956421882157581;eev;eum
0.06549019306805662;eev;faz
0.009241971178479011;eev;fxp
0.07215753782350331;eev;gll
0.14707527441049648;eev;gush
0.13968041214730903;eev;labd
0.04534297208356231;eev;qid
0.14106425855966054;eev;rwm
0.10997738179417471;eev;sco
0.1068904557386027;eev;sdow
0.06909619886803807;eev;sds
0.019104551023521873;eev;skf
0.019673668474842903;eev;spxs
0.06464362948022939;eev;spxu
0.1348954919061352;eev;sqqq
0.015352212273593221;eev;srs
0.1491475073052167;eev;srty
0.149715880256791;eev;tbf
0.08294475316179156;eev;tecs
0.07583282189044531;eev;tmv
0.10669311598966592;eev;ttt
0.036891672835153634;eev;twm
0.11672120383208422;eev;tyo
0.04752054121667307;eev;tza
0.03731288733326452;eev;ung
0.13217371608273304;eev;usd
0.14685150566528105;eev;uso
0.12171248119793515;eev;vixm
0.13962344692705428;eev;vxx
0.023997237610129188;eev;zsl
0.059331561488977204;efa;ewc
0.06211970686168299;efa;ewg
0.08141067970070737;efa;ewh
